,biomass,gas,hard_coal,hydro,nuclear,other_fossil,other_renewable,wind_onshore,NO -> FI,SE -> FI,demand,FI -> NO,FI -> SE,mismatch
0,985.3563669981585,659.6640239826986,764.3475585023402,1470.4749046483603,3213.626753244044,621.8485221278418,49.629967416087965,1062.9219030804713,0.0,966.1,9778.69,15.28,0.0,2.474465077284549e-12
1,986.4898340283462,670.4714953944418,755.5361152973161,1377.8606450420968,3207.4223523977944,615.1984570059914,49.53769920029561,1047.1534016337198,0.0,937.8,9634.18,13.29,0.0,8.739675649849232e-13
2,1019.4846694134422,696.7978593698201,763.8790366157828,1369.2534354428778,3254.731154592956,630.0081366652458,50.24676293536657,1077.7289449645075,0.0,782.1999999999999,9633.9,10.43,0.0,2.913225216616411e-13
3,1025.1022791960734,714.4573696140635,769.189034194872,1408.176799580716,3289.909164178159,646.469919747268,50.784386295647955,1021.2610471932007,0.0,789.0,9707.48,6.87,0.0,8.002487561498128e-13
4,1034.0243708529042,717.1577547513422,784.4235816158974,1478.9111068095658,3354.4010571267168,666.170762571815,51.77990958853963,1036.6914566832188,0.0,805.77,9919.41,9.92,0.0,7.283063041541027e-14
5,1051.9891377139977,730.9386824437728,800.2079003021145,1634.2587613293047,3453.688985397783,683.5263767203758,53.312558744545136,1025.3575973481031,0.0,543.3499999999999,9964.3,12.33,0.0,-1.8918200339612667e-12
6,1055.4478541923474,727.5550286022551,787.0651294854719,1711.8941849464827,3415.346353114713,662.4291513404618,52.73201784676487,976.7902804715004,0.0,769.12,10150.46,7.92,0.0,7.283063041541027e-14
7,1094.5281850692309,728.4817498411176,797.1054083796088,1718.0029994894928,3452.948585426586,672.5217471583509,53.30112962712147,979.1701950084911,0.0,701.5,10184.09,13.47,0.0,-6.554756737386924e-13
8,1107.3398236841929,726.0413911199188,806.0770548725119,1631.1970780171926,3502.626595040993,682.7870073238464,54.06797974509037,953.4530701962524,0.0,775.2,10226.24,12.55,0.0,-7.283063041541027e-13
9,1072.8562656325507,696.4417530229567,774.2689592903153,1663.6210011204985,3428.54753264581,666.258844691438,52.92446497512067,894.4111786213084,0.0,1151.3,10395.05,5.58,0.0,-1.8918200339612667e-12
10,1061.464536365244,699.6163722506525,766.8247903096925,1725.7505817455158,3417.7133249039734,663.759640648662,52.76289286602237,819.697860910238,0.88,1223.59,10432.06,0.0,0.0,0.0
11,1088.4889508453302,704.5016946854378,771.2597025720066,1754.879986970477,3422.1140399730934,671.1594652599019,52.83272383237466,792.2334358613786,0.0,1168.0,10425.19,0.28,0.0,-1.1641798636219391e-12
12,1065.9773572386753,718.9389697718998,775.8282925137265,1900.8579711553998,3431.6711145388394,679.0832614867961,52.96888766845396,728.574145626208,0.0,1196.4,10547.72,2.58,0.0,-1.8918200339612667e-12
13,1059.6762603416353,740.4797546496455,778.6417685398711,2077.248603855231,3408.220536975797,683.0353672555642,52.599385950390975,710.1283224318677,0.0,1339.62,10847.29,2.36,0.0,5.822009541134321e-13
14,1066.4293846417356,730.8843608589463,776.5585418974212,2161.513256827481,3401.8675837218893,681.4334403907762,52.5088611031814,731.1645705585688,5.26,1414.63,11022.25,0.0,0.0,-1.8189894035458565e-12
15,1067.2594675533658,709.150730534469,775.5177199485969,2288.779301837422,3372.8298351508233,680.7387976800771,52.064383759536014,669.9997635357089,9.81,1394.96,11021.11,0.0,0.0,-1.8189894035458565e-12
16,1047.312122175917,694.8447828565472,770.5249574778787,2318.889153437492,3326.5683555811142,657.6777523483536,51.342917144331615,620.0699589783641,18.26,1569.39,11074.88,0.0,0.0,-1.8189894035458565e-12
17,1045.8553501591916,714.0436132141692,788.8888164656922,2359.0920429191005,3346.042000927574,658.1104565168341,51.65457582290857,597.5631439745293,17.73,1485.14,11064.12,0.0,0.0,0.0
18,1040.9990607845002,726.4115636017149,788.2340781197394,2236.7273629982524,3328.849575861521,651.2893956614258,51.40942264570429,564.8595403271397,16.16,1444.62,10849.56,0.0,0.0,-1.8189894035458565e-12
19,1033.927752902394,750.5502584618356,783.2891277679755,2007.09753100759,3343.126105363165,651.4951138250003,51.62990366244532,558.0342070095946,13.11,1273.26,10465.52,0.0,0.0,0.0
20,1033.4413308257679,755.3381426116748,778.1875592228992,2026.8212173042973,3348.489047430706,648.9953984252629,51.696055430119074,515.4612487492732,17.7,1555.56,10731.69,0.0,0.0,0.0
21,1025.286860014468,749.8070247366103,771.8865565151326,1830.830947637272,3339.678690790351,629.4819490638399,51.55080279817497,480.42716844415173,8.12,1654.69,10541.76,0.0,0.0,0.0
