,gas,hard_coal,hydro,other_fossil,wind_onshore,demand,s_l,s_r
272,665.0,315.0,85.45342355757225,323.0,2532.0,1272.1932550710835,0.0,14.104936085441604
273,660.0,269.0,55.82226015545385,326.0,2546.0,3104.3735410116224,15.254826672055438,0.0
274,697.0,267.0,239.0,74.82010346690414,2587.0,4105.61,0.0,3.0617917255285714
275,533.304102562144,230.0,199.0,293.0,2289.177014932068,4130.74,32.065643243596135,0.0
276,586.0,2.344327665668673,96.77632488011494,283.0,2677.0,4155.87,123.64052884307038,0.0
277,584.0,86.88164416542979,200.0,323.0,2666.0,1653.3750703178757,5.313537877409543,0.0
278,314.1491650568,232.0,218.0,334.0,2649.0,2288.9507291219043,49.593646792936866,0.0
279,552.0,107.58323253771631,194.0,331.0,2723.0,4156.14,131.14000000000033,0.0
280,575.0,229.0,254.0,332.0,839.7181702003437,4366.67,239.67000000000007,0.0
281,605.0,228.0,213.0,176.76158005428863,2676.0,4611.61,156.28274640751187,0.0
282,571.0,226.0,119.26320200619004,330.0,2591.0,2054.6435676076608,473.9628790266989,0.0
283,572.0,223.0,193.0,257.0,2791.0,1182.5987619289806,228.15438546030015,0.0
284,586.0,205.25785228859223,199.0,236.0,2004.1515761984372,4080.4,51.40000000000009,0.0
285,571.0,88.40910557633501,66.82625812854702,119.7867446369099,2799.0,3704.9892834330244,0.0,171.88234719188014
286,263.09785476970717,31.38111120265912,193.0,25.28316292238749,2698.0,3539.74,0.0,296.2600000000002
287,220.67099448823487,60.29977585310428,184.3178062553461,186.0,2462.0,3470.46,0.0,71.57174568925196
288,532.0,59.61435967032679,184.0,190.0,44.29820841951536,3201.55,0.0,94.8640716591188
289,534.0,13.319665614276735,173.0,189.0,966.2944962745356,2942.55,0.0,136.99187006150206
290,255.89773984487059,338.0,87.93841109423319,192.0,846.4214821274106,2746.45,0.0,329.5500000000002
