,biomass,gas,hydro,other_fossil,solar,wind_onshore,LV -> LT,PL -> LT,SE -> LT,demand,LT -> LV,LT -> PL,LT -> SE,mismatch
1297,51.56,47.94,33.13,38.76,0.0,362.6,368.5,176.78,0.0,1228.0,0.0,0.0,188.9,-337.63
1298,51.8,47.94,33.07,39.87,0.0,317.05,388.5,202.76,0.0,1231.0,0.0,0.0,197.8,-347.81
1299,52.03,47.98,33.1,39.99,0.0,300.47,359.5,417.22,0.8,1254.0,0.0,0.0,0.0,-2.9099999999998545
1300,52.23,47.95,33.1,38.86,0.0,278.92,396.0,393.46,8.3,1333.0,0.0,0.0,0.0,-84.18000000000006
1301,52.18,47.96,33.09,39.38,1.41,244.72,418.0,362.71,0.0,1402.0,0.0,0.0,6.5,-209.04999999999995
1302,52.03,47.92,33.1,39.66,9.0,211.37,369.5,404.17,54.9,1510.0,0.0,0.0,0.0,-288.3499999999999
1303,51.63,47.96,33.09,39.99,21.98,165.63,354.5,301.7,269.1,1603.0,0.0,0.0,0.0,-317.4200000000001
1304,51.1,47.93,33.1,40.03,33.76,111.95,577.5,2.67,334.3,1637.0,0.0,0.0,0.0,-404.65999999999985
1305,50.88,47.92,33.11,40.33,40.19,119.28,630.0,0.0,362.7,1648.0,0.0,0.39,0.0,-323.9799999999999
1306,50.53,47.94,33.09,40.27,38.11,151.97,591.5,0.0,393.4,1642.0,0.0,1.34,0.0,-296.53000000000003
1307,50.47,47.93,33.12,39.64,26.36,165.17,563.0,0.0,510.9,1627.0,0.0,203.95,0.0,-394.35999999999984
1308,50.46,47.94,33.09,39.81,18.98,155.92,615.5,0.0,385.9,1586.0,0.0,143.84,0.0,-382.2400000000001
1309,50.52,47.91,33.1,39.54,10.58,142.48,648.5,0.0,207.1,1544.0,0.0,0.02,0.0,-364.28999999999996
1310,50.48,47.93,33.1,39.91,7.38,143.85,617.5,197.2,79.9,1539.0,0.0,0.0,0.0,-321.75
1311,50.62,47.95,33.11,40.08,0.11,130.9,371.5,175.23,445.9,1560.0,0.0,0.0,0.0,-264.5999999999999
1312,51.02,47.94,33.08,39.57,0.0,97.29,319.5,156.54,717.3,1670.0,0.0,0.0,0.0,-207.76
1313,51.24,48.09,33.07,38.87,0.0,128.67,558.5,15.09,443.6,1678.0,0.0,0.0,0.0,-360.8699999999999
1314,51.32,48.17,33.07,39.17,0.0,162.89,426.5,0.0,713.8,1630.0,0.0,0.37,0.0,-155.44999999999993
1315,51.32,48.15,33.07,39.21,0.0,194.11,413.0,0.0,602.3,1558.0,0.0,0.36,0.0,-177.20000000000016
1316,51.25,47.94,33.08,39.32,0.0,186.62,321.5,0.0,38.3,1444.0,0.0,0.37,0.0,-726.36
1317,51.13,47.94,33.1,38.58,0.0,143.08,331.5,0.0,0.0,1354.0,0.0,0.5,118.6,-827.77
1318,51.2,48.01,33.09,38.77,0.0,103.64,396.5,0.0,0.0,1290.0,0.0,0.47,199.6,-818.8599999999999
1319,51.37,47.86,33.5,38.2,0.0,88.73,378.5,463.51,0.0,1262.0,0.0,0.0,399.8,-560.1299999999999
1320,51.57,47.71,41.74,37.66,0.0,74.06,328.5,494.38,0.0,1230.0,0.0,0.0,70.4,-224.78000000000011
1321,51.57,47.73,33.69,38.03,0.0,59.26,363.0,492.4,0.0,1231.0,0.0,0.0,28.8,-174.11999999999995
1322,51.78,47.7,33.44,37.99,0.0,62.32,398.0,492.4,0.0,1241.0,0.0,0.0,77.7,-195.06999999999988
1323,51.98,47.74,33.44,38.29,0.0,78.54,390.5,492.59,197.3,1265.0,0.0,0.0,0.0,65.37999999999988
1324,51.94,47.72,33.49,38.06,0.0,97.07,365.0,491.47,364.1,1329.0,0.0,0.0,0.0,159.85000000000014
1325,51.94,47.72,33.52,38.36,1.35,116.61,400.5,379.67,300.3,1371.0,0.0,0.0,0.0,-1.0299999999999727
1326,51.91,47.64,99.58,38.15,4.69,156.75,362.5,379.54,132.6,1476.0,0.0,0.0,0.0,-202.63999999999987
1327,51.75,47.19,130.61,38.04,13.64,116.35,279.5,376.57,277.8,1559.0,0.0,0.0,0.0,-227.55000000000018
1328,51.36,47.23,130.94,37.95,23.37,59.72,290.5,60.88,640.2,1585.0,0.0,0.0,0.0,-242.8499999999999
1329,51.17,47.25,99.27,37.92,26.16,44.1,300.5,0.0,712.5,1588.0,0.0,0.38,0.0,-269.5099999999999
1330,51.06,47.23,34.93,38.06,24.81,33.55,368.5,0.0,707.2,1586.0,0.0,0.39,0.0,-281.04999999999984
1331,50.86,46.71,33.08,38.44,25.81,30.53,366.0,0.0,701.6,1566.0,0.0,1.11,0.0,-274.08000000000004
1332,50.81,46.78,33.05,37.96,15.53,35.3,327.0,0.0,728.1,1549.0,0.0,48.04,0.0,-322.51000000000005
1333,50.82,46.76,33.04,37.21,7.9,41.52,292.0,52.78,731.4,1532.0,0.0,0.0,0.0,-238.57000000000016
1334,50.98,46.78,33.07,37.47,3.79,53.14,277.0,106.12,731.5,1533.0,0.0,0.0,0.0,-193.1500000000001
1335,51.42,46.73,33.08,37.9,0.04,77.02,244.5,207.16,731.5,1568.0,0.0,0.0,0.0,-138.6500000000001
1336,51.69,46.9,33.06,37.63,0.0,131.31,342.5,188.72,731.4,1692.0,0.0,0.0,0.0,-128.78999999999996
1337,51.83,46.99,33.01,37.81,0.0,143.47,490.0,1.95,731.4,1722.0,0.0,0.0,0.0,-185.53999999999996
1338,52.05,47.09,33.02,38.08,0.0,89.57,503.0,0.0,621.2,1683.0,0.0,1.1700000000000002,0.0,-300.16
1339,52.06,47.28,33.02,38.03,0.0,101.29,532.0,0.0,715.2,1616.0,0.0,464.67,0.0,-561.79
1340,51.88,47.25,33.02,38.0,0.0,89.41,449.5,0.0,305.4,1468.0,0.0,334.35,0.0,-787.89
1341,51.8,47.09,129.89,37.79,0.0,65.44,525.0,0.0,0.0,1358.0,0.0,335.67,62.8,-899.46
1342,51.89,46.98,33.92,37.2,0.0,44.24,465.0,0.0,0.0,1283.0,0.0,0.8200000000000003,264.1,-868.69
1343,51.91,47.08,33.78,37.77,0.0,26.78,421.5,297.19,0.0,1246.0,0.0,0.0,151.9,-481.89
1344,51.88,47.09,33.81,37.94,0.0,17.25,448.0,299.54,0.0,1230.0,0.0,0.0,12.9,-307.39
1345,51.91,47.06,33.78,37.65,0.0,4.67,474.5,299.6,45.4,1229.0,0.0,0.0,0.0,-234.43000000000006
1346,52.05,47.08,33.77,37.55,0.0,3.73,531.0,299.48,49.5,1252.0,0.0,0.0,0.0,-197.83999999999992
1347,52.29,47.03,33.99,37.79,0.0,6.33,396.0,299.6,302.7,1334.0,0.0,0.0,0.0,-158.26999999999998
1348,52.53,47.01,76.31,37.25,0.0,12.13,377.0,297.43,709.0,1596.0,0.0,0.0,0.0,12.660000000000082
1349,52.64,47.39,96.35,36.89,0.41,21.31,649.0,4.27,729.7,1766.0,0.0,0.0,0.0,-128.03999999999996
1350,52.65,47.53,575.24,37.12,6.05,41.29,1035.5,0.0,171.5,1912.0,0.0,6.54,0.0,48.34000000000011
1351,52.34,47.53,715.77,37.57,13.38,69.0,1119.5,0.0,0.1,1970.0,0.0,272.96,0.0,-187.76999999999992
1352,52.1,47.58,615.86,37.79,16.09,62.58,1125.5,0.0,0.2,1935.0,0.0,386.17,0.0,-363.46999999999997
1353,51.6,47.59,615.97,38.25,30.1,32.19,1090.0,0.0,2.7,1915.0,0.0,484.93,0.0,-491.5299999999999
1354,51.49,47.55,102.08,39.43,30.5,14.8,1008.0,0.0,615.6,1891.0,0.0,484.97,0.0,-466.5200000000002
1355,51.25,47.52,84.62,39.56,26.6,11.27,982.5,0.0,731.0,1894.0,0.0,485.1,0.0,-404.7800000000001
1356,51.08,47.7,85.73,39.54,19.6,11.3,1003.0,0.0,731.3,1872.0,0.0,486.07,0.0,-368.82
1357,51.27,47.81,55.19,39.24,7.85,15.98,914.5,0.0,731.3,1855.0,0.0,486.22,0.0,-478.08000000000015
1358,51.33,47.5,76.5,38.94,3.97,28.15,949.5,0.0,731.4,1819.0,0.0,486.14,0.0,-377.85
1359,51.53,47.36,78.09,38.96,0.03,45.83,895.5,0.0,731.3,1800.0,0.0,486.04,0.0,-397.4400000000001
1360,51.57,47.31,235.35,38.58,0.0,88.33,834.5,0.0,725.8,1894.0,0.0,486.06,0.0,-358.61999999999995
1361,51.72,47.34,315.59,38.35,0.0,97.12,986.0,0.0,457.2,1893.0,0.0,486.01,0.0,-385.6899999999998
1362,51.91,47.75,314.89,38.46,0.0,107.49,838.0,0.0,373.3,1832.0,0.0,485.99,0.0,-546.1900000000003
1363,51.91,47.84,97.34,38.21,0.0,118.24,589.5,0.0,691.2,1730.0,0.0,486.08,0.0,-581.8399999999999
1364,51.98,47.83,76.37,38.26,0.0,119.85,483.0,0.0,458.1,1557.0,0.0,486.23,0.0,-767.8400000000001
1365,51.78,47.83,100.23,38.79,0.0,92.2,612.0,0.0,24.7,1423.0,0.0,485.89,0.0,-941.36
1366,51.85,47.82,33.57,37.77,0.0,90.59,590.0,0.0,219.2,1350.0,0.0,392.24,0.0,-671.4399999999998
1367,52.04,47.81,32.96,37.53,0.0,89.41,687.5,43.96,139.9,1298.0,0.0,0.0,0.0,-166.88999999999987
1368,52.07,47.84,33.0,37.6,0.0,77.91,747.0,205.61,145.8,1287.0,0.0,0.0,0.0,59.830000000000155
1369,52.16,47.84,33.01,36.89,0.0,66.3,628.5,174.43,304.2,1292.0,0.0,0.0,0.0,51.330000000000155
1370,52.4,47.82,33.03,37.0,0.0,75.68,598.5,298.42,221.9,1305.0,0.0,0.0,0.0,59.75000000000023
1371,52.65,47.81,49.8,37.46,0.0,70.22,657.0,298.86,239.5,1377.0,0.0,0.0,0.0,76.30000000000018
1372,52.9,47.82,58.16,37.02,0.0,122.16,372.5,296.38,711.2,1612.0,0.0,0.0,0.0,86.13999999999987
1373,52.94,48.19,117.18,36.75,1.31,198.33,614.0,3.41,728.8,1778.0,0.0,0.0,0.0,22.910000000000082
1374,52.92,48.32,265.4,36.73,4.29,199.78,726.5,0.0,575.4,1912.0,0.0,0.37,0.0,-3.0299999999998546
1375,47.52,48.31,322.77,36.8,9.61,161.89,633.5,0.0,527.2,1958.0,0.0,0.31,0.0,-170.70999999999987
1376,48.75,48.62,318.0,36.65,12.68,134.35,564.0,0.0,726.9,1949.0,0.0,122.43,0.0,-181.47999999999996
1377,48.78,47.95,255.13,37.12,15.71,148.69,629.5,0.0,731.3,1935.0,0.0,186.74,0.0,-207.56000000000017
1378,48.81,47.49,209.65,36.97,19.41,189.39,621.0,0.0,731.4,1917.0,0.0,482.97,0.0,-495.8499999999999
1379,48.9,47.5,248.47,37.05,15.36,272.81,647.5,0.0,731.4,1920.0,0.0,465.88,0.0,-336.88999999999976
1380,49.05,47.5,155.6,37.18,8.18,345.58,551.0,0.0,731.5,1890.0,0.0,222.38,0.0,-186.79000000000008
1381,51.73,47.53,102.87,36.86,7.53,349.68,275.0,90.67,731.7,1859.0,0.0,0.0,0.0,-165.42999999999984
1382,51.75,47.15,210.4,37.15,5.55,344.38,182.0,179.87,731.6,1823.0,0.0,0.0,0.0,-33.15000000000009
1383,51.89,47.02,194.52,37.11,0.06,329.42,174.5,195.4,731.5,1803.0,0.0,0.0,0.0,-41.57999999999993
1384,52.04,47.05,274.84,36.46,0.0,307.83,406.5,0.0,731.5,1896.0,0.0,0.32,0.0,-40.1000000000002
1385,52.01,47.06,318.3,36.32,0.0,310.32,335.0,0.0,718.1,1896.0,0.0,0.32,0.0,-79.2100000000001
1386,52.13,47.04,254.95,37.02,0.0,349.26,328.0,0.0,300.1,1832.0,0.0,0.32,0.0,-463.82
1387,52.36,47.09,34.19,37.02,0.0,360.38,311.0,0.0,423.1,1733.0,0.0,175.7,0.0,-643.5600000000002
1388,52.13,47.02,33.05,36.65,0.0,387.01,7.5,0.0,448.8,1565.0,0.0,3.4,0.0,-556.2399999999999
1389,51.92,47.09,33.03,37.02,0.0,380.28,273.0,0.0,334.8,1440.0,0.0,108.02,0.0,-390.8800000000001
1390,51.84,47.05,33.03,36.88,0.0,359.19,426.5,3.12,121.9,1359.0,0.0,0.0,0.0,-279.49
1391,51.9,47.03,33.08,36.93,0.0,359.19,443.5,475.76,0.0,1318.0,0.0,0.0,74.6,54.78999999999988
1392,51.91,46.97,33.08,36.95,0.0,339.94,359.0,491.6,0.0,1296.0,0.0,0.0,44.2,19.250000000000043
1393,51.9,47.0,33.09,36.91,0.0,314.74,363.5,491.72,0.0,1293.0,0.0,0.0,26.0,19.860000000000127
1394,51.98,47.03,33.07,36.75,0.0,278.3,417.0,491.66,0.0,1306.0,0.0,0.0,38.2,11.58999999999996
1395,52.44,47.02,33.06,37.13,0.0,263.14,259.0,491.78,448.0,1382.0,0.0,0.0,0.0,249.56999999999994
1396,52.75,47.07,33.51,36.74,0.0,263.95,71.5,488.13,724.7,1618.0,0.0,0.0,0.0,100.34999999999991
1397,52.72,47.48,241.09,36.59,0.57,255.67,358.5,108.1,727.7,1779.0,0.0,0.0,0.0,49.42000000000007
1398,49.9,47.64,439.8,36.88,4.67,239.44,500.5,100.67,522.0,1911.0,0.0,0.0,0.0,30.5
1399,49.63,47.13,471.99,36.9,9.77,207.17,425.5,100.73,520.2,1968.0,0.0,0.0,0.0,-98.98000000000002
1400,49.27,46.95,244.2,37.09,14.25,182.31,381.5,100.73,725.7,1971.0,0.0,0.0,0.0,-189.0
1401,49.12,46.94,266.78,37.05,14.77,238.58,359.5,92.28,731.3,1957.0,0.0,0.0,0.0,-120.68000000000006
1402,51.08,47.19,246.65,36.6,14.86,254.68,536.0,0.0,731.0,1945.0,0.0,419.72,0.0,-446.6600000000001
1403,51.42,45.36,247.44,37.08,17.09,262.82,478.0,0.0,683.9,1941.0,0.0,486.7,0.0,-604.5899999999999
1404,51.44,42.9,246.51,37.09,15.82,268.7,515.0,0.0,703.3,1914.0,0.0,480.55,0.0,-513.79
1405,51.6,42.0,245.11,36.95,7.55,297.01,381.5,0.0,730.9,1886.0,0.0,130.19,0.0,-223.56999999999988
1406,51.63,41.93,222.03,37.01,3.33,321.92,218.0,1.0,731.5,1841.0,0.0,0.0,0.0,-212.6500000000001
1407,51.69,41.97,210.39,37.29,0.0,310.17,112.5,198.74,728.2,1817.0,0.0,0.0,0.0,-126.04999999999995
1408,51.72,41.68,439.41,36.95,0.0,313.67,238.5,198.37,515.8,1901.0,0.0,0.0,0.0,-64.90000000000009
1409,51.72,38.9,439.63,37.21,0.0,308.99,374.5,77.12,370.8,1904.0,0.0,0.0,0.0,-205.12999999999988
1410,51.79,40.68,240.02,36.82,0.0,303.87,523.0,0.0,689.8,1861.0,0.0,478.64,0.0,-453.65999999999997
1411,51.84,41.01,33.89,37.05,0.0,293.37,400.0,0.0,731.2,1755.0,0.0,488.13,0.0,-654.7699999999999
1412,51.63,41.44,33.13,37.35,0.0,284.27,227.0,0.0,717.1,1597.0,0.0,483.29,0.0,-688.3699999999999
1413,51.38,41.24,33.13,36.91,0.0,260.11,387.0,0.0,272.4,1441.0,0.0,172.89,0.0,-531.7199999999999
1414,50.87,45.53,33.08,36.61,0.0,216.18,576.5,2.67,0.0,1354.0,0.0,0.0,62.6,-455.15999999999997
1415,51.11,67.07,33.1,37.07,0.0,173.28,374.5,297.06,177.5,1307.0,0.0,0.0,0.0,-96.30999999999995
1416,51.31,93.01,33.11,36.85,0.0,147.31,527.5,299.6,181.8,1290.0,0.0,0.0,0.0,80.49000000000024
1417,51.37,206.18,46.81,37.04,0.0,130.29,492.5,299.54,144.8,1281.0,0.0,0.0,0.0,127.52999999999997
1418,51.39,208.79,33.37,37.12,0.0,145.53,423.5,299.54,149.0,1298.0,0.0,0.0,0.0,50.24000000000001
1419,51.77,41.18,33.31,37.44,0.0,148.23,191.0,299.66,254.2,1373.0,0.0,0.0,0.0,-316.21000000000004
1420,51.9,41.47,58.49,37.22,0.0,134.12,69.5,298.18,696.8,1603.0,0.0,0.0,0.0,-215.31999999999994
1421,52.0,41.58,294.6,37.65,0.4,124.51,392.0,5.45,730.9,1762.0,0.0,0.0,0.0,-82.91000000000008
1422,51.88,41.97,318.16,37.42,3.31,117.52,442.0,0.09,731.0,1904.0,0.0,0.0,0.0,-160.6500000000001
1423,51.67,102.41,268.86,37.48,7.38,104.9,509.0,0.25,729.6,1956.0,0.0,0.0,0.0,-144.45000000000005
1424,51.34,222.06,260.0,37.28,10.2,85.36,475.0,0.0,619.1,1948.0,0.0,0.0199999999999999,0.0,-187.6800000000001
1425,50.37,222.91,292.16,37.64,12.29,61.03,486.0,0.0,581.3,1937.0,0.0,1.45,0.0,-194.75000000000017
1426,50.16,222.34,260.0,38.19,10.93,66.53,528.5,0.0,728.7,1921.0,0.0,215.46,0.0,-231.1100000000001
1427,50.19,222.45,259.43,38.19,9.24,89.49,642.0,0.0,731.3,1938.0,0.0,482.74,0.0,-378.45000000000005
1428,50.27,222.45,227.08,38.53,6.92,113.57,663.5,0.0,731.3,1920.0,0.0,486.42,0.0,-352.8000000000001
1429,50.24,222.71,241.75,39.13,2.74,135.33,659.0,0.0,731.3,1902.0,0.0,486.16,0.0,-305.9600000000002
1430,50.22,222.72,194.55,39.34,0.63,128.6,686.5,0.0,731.3,1869.0,0.0,441.09,0.0,-256.22999999999985
1431,50.24,222.39,194.53,39.07,0.01,119.91,537.5,0.0,647.6,1826.0,0.0,84.87,0.0,-99.62
1432,50.32,222.17,307.2,38.87,0.0,117.23,375.0,0.12,692.5,1898.0,0.0,0.0,0.0,-94.59000000000015
1433,50.31,222.81,307.63,38.49,0.0,142.04,396.5,0.0,619.9,1889.0,0.0,7.76,0.0,-119.08000000000017
1434,50.24,222.96,234.6,37.75,0.0,197.23,559.0,0.0,573.4,1846.0,0.0,436.31,0.0,-407.12999999999994
1435,50.09,222.95,33.33,37.65,0.0,214.86,477.0,0.0,650.1,1742.0,0.0,477.31,0.0,-533.3300000000002
1436,49.7,222.88,33.08,38.74,0.0,175.97,205.5,0.0,282.3,1553.0,0.0,9.19,0.0,-554.02
1437,49.36,222.87,33.15,39.42,0.0,136.61,292.5,0.0,0.0,1420.0,0.0,89.65,97.3,-833.04
1438,49.14,222.93,33.15,39.4,0.0,119.6,465.5,179.38,0.0,1352.0,0.0,0.0,440.0,-682.9000000000001
1439,49.16,222.64,33.14,39.53,0.0,101.63,455.5,298.24,0.0,1298.0,0.0,0.0,198.3,-296.4600000000001
1440,49.19,222.88,33.15,39.36,0.0,100.45,416.5,298.98,0.0,1271.0,0.0,0.0,117.5,-227.99
1441,49.16,222.9,33.15,39.43,0.0,99.91,453.5,298.92,0.0,1266.0,0.0,0.0,181.8,-250.82999999999998
1442,49.38,222.97,33.16,39.42,0.0,91.75,472.0,299.04,0.0,1280.0,0.0,0.0,161.0,-233.27999999999997
1443,49.72,222.81,33.15,39.81,0.0,99.07,268.0,299.04,256.1,1342.0,0.0,0.0,0.0,-74.30000000000018
1444,50.18,223.23,34.55,39.62,0.0,112.74,46.0,297.0,715.4,1570.0,0.0,0.0,0.0,-51.27999999999997
1445,50.23,224.41,214.24,39.23,0.77,127.65,296.5,4.39,730.9,1722.0,0.0,0.0,0.0,-33.680000000000064
1446,50.18,224.09,287.63,39.0,3.6,112.13,406.0,0.19,731.0,1853.0,0.0,0.0,0.0,0.8200000000001637
1447,49.57,224.12,285.88,38.74,6.61,76.26,392.5,0.0,724.8,1904.0,0.0,1.57,0.0,-107.08999999999997
1448,49.36,223.83,295.17,38.8,10.12,79.79,542.0,0.0,460.8,1887.0,0.0,21.77,0.0,-208.90000000000012
1449,48.92,223.52,271.2,39.34,11.92,77.03,616.0,0.0,517.9,1870.0,0.0,175.17,0.0,-239.34000000000006
1450,48.82,223.36,231.88,39.17,12.06,66.45,806.5,0.0,457.1,1843.0,0.0,337.11,0.0,-294.7700000000001
1451,48.76,223.31,229.83,39.1,9.92,93.04,745.5,0.0,459.0,1837.0,0.0,309.96,0.0,-298.49999999999994
1452,48.87,224.38,229.68,39.24,8.88,98.86,586.5,0.0,723.4,1809.0,0.0,483.72,0.0,-332.9100000000001
1453,48.92,224.81,34.82,39.44,7.7,100.75,397.0,0.0,731.0,1767.0,0.0,115.13,0.0,-297.68999999999994
1454,49.17,224.78,32.91,39.7,2.76,102.81,323.0,0.12,731.1,1733.0,0.0,0.0,0.0,-226.6500000000001
1455,49.42,225.24,34.41,39.65,0.05,109.44,347.0,0.19,731.4,1726.0,0.0,0.0,0.0,-189.20000000000005
1456,49.58,225.78,229.65,40.17,0.0,114.97,387.5,0.0,730.7,1799.0,0.0,2.04,0.0,-22.69000000000009
1457,49.79,226.18,256.66,41.46,0.0,110.33,466.5,0.0,696.0,1817.0,0.0,188.29,0.0,-158.36999999999992
1458,49.79,226.03,232.99,41.94,0.0,119.29,668.5,0.0,221.7,1749.0,0.0,201.91,0.0,-390.66999999999996
1459,49.78,226.3,33.24,41.33,0.0,151.91,522.0,0.0,20.7,1657.0,0.0,177.93,0.0,-789.6699999999998
1460,49.83,226.65,33.12,40.32,0.0,169.16,283.5,0.0,337.6,1530.0,0.0,442.54,0.0,-832.3599999999999
1461,49.56,206.3,33.13,40.16,0.0,170.35,440.5,0.0,0.0,1411.0,0.0,64.31,179.6,-714.91
1462,49.75,45.82,33.11,39.9,0.0,159.59,521.0,143.67,0.0,1352.0,0.0,0.0,404.9,-764.0600000000001
1463,50.12,45.55,33.12,39.46,0.0,147.07,400.5,488.94,0.0,1311.0,0.0,0.0,376.5,-482.74
1464,50.21,45.38,33.11,39.19,0.0,181.64,359.0,491.54,0.0,1286.0,0.0,0.0,100.3,-186.23000000000008
1465,50.33,45.28,33.12,38.51,0.0,193.78,168.5,491.6,0.0,1286.0,0.0,0.0,70.3,-335.18
1466,50.43,45.29,33.13,37.52,0.0,184.95,265.5,491.6,32.0,1293.0,0.0,0.0,0.0,-152.57999999999993
1467,50.75,45.27,33.15,37.63,0.0,186.73,199.0,491.6,0.0,1336.0,0.0,0.0,135.9,-427.76999999999987
1468,50.84,45.22,83.91,36.93,0.37,172.1,163.0,488.75,0.0,1403.0,0.0,0.0,96.0,-457.8800000000001
1469,50.86,44.97,37.6,36.5,1.28,172.46,213.0,288.34,242.3,1483.0,0.0,0.0,0.0,-395.69000000000005
1470,50.87,44.97,84.66,36.38,6.28,123.08,176.5,145.59,602.9,1626.0,0.0,0.0,0.0,-354.77
1471,46.72,44.88,39.53,35.99,9.25,89.69,245.5,84.8,729.8,1723.0,0.0,0.0,0.0,-396.84000000000015
1472,34.7,44.86,33.14,37.06,12.66,53.99,579.5,0.0,731.0,1734.0,0.0,473.4,0.0,-680.4899999999999
1473,31.34,44.9,33.12,37.14,16.0,52.89,543.0,0.0,731.1,1708.0,0.0,487.38,0.0,-705.8900000000002
1474,31.25,44.84,33.12,38.32,12.37,62.63,669.5,0.0,730.8,1697.0,0.0,487.55,0.0,-561.72
1475,31.15,44.88,33.12,38.02,12.14,80.88,627.5,0.0,664.3,1668.0,0.0,487.47,0.0,-623.48
1476,31.13,44.96,33.13,37.96,10.36,95.35,575.0,0.0,670.6,1627.0,0.0,487.26,0.0,-615.77
1477,30.75,45.07,33.13,38.45,4.57,116.57,534.5,0.0,660.8,1595.0,0.0,487.5,0.0,-618.6600000000001
1478,30.47,45.04,33.15,38.84,2.1,114.71,562.0,0.0,622.6,1581.0,0.0,410.28,0.0,-542.3700000000001
1479,30.43,44.96,33.16,38.98,0.0,106.42,530.5,0.0,453.8,1570.0,0.0,6.41,0.0,-338.16
1480,30.45,44.99,33.13,38.09,0.0,85.58,551.5,0.0,578.6,1669.0,0.0,134.91,0.0,-441.57000000000005
1481,30.44,45.3,33.12,37.97,0.0,91.69,721.5,0.0,659.3,1720.0,0.0,483.91,0.0,-584.5900000000001
1482,30.31,45.3,33.13,38.41,0.0,131.45,669.0,0.0,641.9,1667.0,0.0,484.08,0.0,-561.5799999999999
1483,30.08,45.22,33.15,38.08,0.0,136.3,564.0,0.0,213.0,1554.0,0.0,122.58,0.0,-616.7500000000001
1484,30.1,45.0,33.14,38.24,0.0,132.25,421.5,0.0,9.7,1436.0,0.0,0.6000000000000001,0.0,-726.67
1485,30.46,45.0,33.13,37.42,0.0,137.33,620.5,7.6,0.0,1360.0,0.0,0.0,393.3,-841.8599999999999
1486,30.47,45.02,33.09,35.87,0.0,106.55,550.0,400.58,0.0,1294.0,0.0,0.0,470.8,-563.22
1487,30.52,44.93,33.13,36.41,0.0,120.38,412.0,113.97,0.0,1223.0,0.0,0.0,13.2,-444.85999999999996
1488,30.58,44.93,33.09,36.8,0.0,146.56,498.0,322.31,0.0,1204.0,0.0,0.0,174.7,-266.43
1489,30.55,45.0,33.13,36.58,0.0,169.52,476.0,489.68,0.0,1205.0,0.0,0.0,319.0,-243.53999999999996
1490,30.86,45.02,33.1,36.96,0.0,206.8,428.0,491.54,0.0,1211.0,0.0,0.0,326.8,-265.52000000000004
1491,31.56,45.01,33.12,37.0,0.0,216.58,389.5,491.6,0.0,1240.0,0.0,0.0,280.5,-276.1300000000001
1492,31.7,45.01,33.13,36.56,1.04,219.2,328.5,490.17,0.0,1298.0,0.0,0.0,133.4,-246.09000000000006
1493,31.83,44.58,33.13,36.26,1.9,186.69,449.0,289.51,56.7,1341.0,0.0,0.0,0.0,-211.4000000000001
1494,31.64,44.51,33.12,36.84,6.8,169.01,415.0,285.24,33.3,1450.0,0.0,0.0,0.0,-394.53999999999996
1495,31.05,44.53,33.1,36.58,12.97,106.42,398.0,2.37,430.5,1533.0,0.0,0.0,0.0,-437.48
1496,30.77,44.52,33.13,37.93,17.02,31.27,419.5,0.0,488.8,1562.0,0.0,53.44,0.0,-512.5
1497,30.42,44.53,33.14,38.14,19.23,12.58,444.5,0.0,673.3,1568.0,0.0,271.62,0.0,-543.7800000000001
1498,30.11,44.46,33.13,38.29,19.39,11.44,575.0,0.0,692.5,1563.0,0.0,479.48,0.0,-598.1600000000001
1499,29.97,44.49,33.14,37.3,22.53,10.29,567.5,0.0,707.6,1539.0,0.0,487.2,0.0,-573.3800000000001
1500,29.73,44.48,33.12,38.3,21.34,12.46,569.0,0.0,716.0,1516.0,0.0,487.42,0.0,-538.99
1501,29.8,44.48,33.11,38.62,16.96,12.13,518.5,0.0,689.9,1502.0,0.0,485.53,0.0,-604.03
1502,29.76,44.5,33.14,38.04,8.96,17.53,463.0,0.0,705.4,1501.0,0.0,284.72,0.0,-445.3899999999999
1503,29.68,44.56,33.17,37.73,0.14,18.57,472.0,0.0,706.1,1525.0,0.0,175.38,0.0,-358.4300000000002
1504,29.73,44.48,33.14,37.23,0.0,22.71,634.5,0.0,731.1,1648.0,0.0,415.06,0.0,-530.1700000000001
1505,29.97,44.53,33.13,36.79,0.0,27.13,602.0,0.0,731.3,1711.0,0.0,487.26,0.0,-693.4100000000001
1506,30.25,44.53,33.12,36.66,0.0,27.24,599.5,0.0,731.3,1676.0,0.0,488.29,0.0,-661.69
1507,30.27,44.55,33.12,36.94,0.0,28.18,453.0,0.0,719.5,1574.0,0.0,345.01,0.0,-573.45
1508,30.13,44.7,33.11,36.47,0.0,18.04,257.0,0.0,370.6,1410.0,0.0,5.54,0.0,-625.49
1509,30.06,44.68,33.13,36.53,0.0,10.68,541.5,2.55,131.2,1302.0,0.0,0.0,0.0,-471.66999999999996
1510,29.82,44.52,33.11,36.44,0.0,12.04,608.5,436.78,0.0,1258.0,0.0,0.0,386.6,-443.39
1511,29.85,44.48,33.09,36.24,0.0,11.84,632.0,301.02,36.2,1218.0,0.0,0.0,0.0,-93.27999999999997
1512,30.05,44.25,33.13,35.99,0.0,12.58,624.5,301.08,52.2,1208.0,0.0,0.0,0.0,-74.22000000000003
